timestamp,vehicle_id,x,y,speed,angle,lane_id,edge_id,vType
1.90,routeFlow_1.1,29.042108668719337,-0.4751132167408958,8.861817054758014,79.31758019472393,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.90,routeFlow_2.0,83.6072170156037,13.787946647527862,11.879842709063311,79.2510077438155,-2_3,-2,vehicle.audi.a2
1.90,bg_vehicle_1_2,86.677877543743,6.334223370522579,31.10597823803445,79.30544688290216,-2_1,-2,vehicle.carlamotors.carlacola
1.90,bg_vehicle_1_3,9.328720141497797,-8.520090062314601,19.852317032005985,79.2526000592283,-2_1,-2,vehicle.mitsubishi.fusorosa
1.90,routeFlow_5.0,60.72016305171063,9.472935199558643,14.199999999999932,79.16745900923021,-2_3,-2,vehicle.mitsubishi.fusorosa
1.90,lead_truck_02,181.48162007892424,28.279882390701296,29.850000000000026,79.30544688290884,-2_2,-2,vehicle.mitsubishi.fusorosa
1.90,vehicle_3,300.4071262796975,54.736488219789905,31.55532812165929,79.2878292247037,-2_3,-2,vehicle.audi.a2
1.95,routeFlow_2.4,-33.70148781546044,-8.3288537537432,19.01522918902605,79.0749302220498,-2_3,-2,vehicle.audi.a2
1.95,bg_vehicle_0_1,199.76994944538936,23.97444620323321,36.161432645668384,78.25079353021381,-2_0,-2,vehicle.audi.a2
1.95,vehicle_4,240.43394952315938,31.648307648648622,27.999972000000003,79.28782922470374,-2_0,-2,vehicle.mitsubishi.fusorosa
1.95,lead_truck_01,248.946576226449,36.991956531374406,27.023417923379885,79.30454702979472,-2_1,-2,vehicle.mitsubishi.fusorosa
1.95,bg_vehicle_1_1,122.96021208914564,13.152314006673134,29.649065101012418,79.28782922469719,-2_1,-2,vehicle.audi.a2
1.95,bg_vehicle_3_3,198.3818667517288,35.42806014347927,29.219626739172014,79.28782922471065,-2_3,-2,vehicle.carlamotors.carlacola
1.95,routeFlow_2.5,-57.60548706254113,-12.835595013064168,18.64373607067078,79.03905089886865,-2_3,-2,vehicle.audi.a2
1.95,routeFlow_2.3,-10.779886482000308,-4.007328916351248,17.398002631623044,79.10933498992648,-2_3,-2,vehicle.audi.a2
1.95,bg_vehicle_3_1,236.27502806867346,42.5963842906981,27.689220183994276,79.28782922470376,-2_3,-2,vehicle.audi.a2
1.95,routeFlow_4.1,22.700199790371116,-1.6545436880295732,17.86935593492433,79.13490527403623,-2_2,-2,vehicle.carlamotors.carlacola
1.95,bg_vehicle_3_2,230.32494508111256,41.470795343369694,27.91024135865297,79.28782922470369,-2_3,-2,vehicle.jeep.wrangler_rubicon
1.95,routeFlow_0.0,-52.01364259711082,-19.854379000027308,-5.8975872425299585,79.92009349401056,-2_1,-2,vehicle.audi.a2
1.95,bg_vehicle_0_3,169.97951040626523,18.33062672861963,29.59206439352443,79.17155182956195,-2_0,-2,vehicle.jeep.wrangler_rubicon
1.95,routeFlow_1.0,35.18828476808747,0.6842657513825934,7.942539946474193,79.31758019472413,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.95,vehicle_6,273.6833084793677,45.70722670500101,31.374009375047397,79.26148786388919,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.95,routeFlow_2.2,12.198275393033896,0.32485956454660325,16.931605890000704,79.14382465372012,-2_3,-2,vehicle.audi.a2
1.95,vehicle_7,272.3054080970862,49.4138839038394,28.343371044884915,79.2709259970335,-2_3,-2,vehicle.carlamotors.carlacola
1.95,vehicle_5,158.3286235507876,19.856497052651186,29.634833212913225,79.17539777639439,-2_1,-2,vehicle.audi.a2
1.95,bg_vehicle_2_1,349.99519096082514,60.19094401101064,29.900000000000027,79.21737911480305,-2_2,-2,vehicle.mitsubishi.fusorosa
1.95,bg_vehicle_2_2,172.93908785500292,26.646903880850925,29.252224622901945,79.28782922469593,-2_2,-2,vehicle.audi.a2
1.95,bg_vehicle_1_4,-15.376402145798977,-13.164772654010328,-10.959935202506003,79.25928198148706,-2_1,-2,vehicle.jeep.wrangler_rubicon
1.95,routeFlow_4.0,64.71810786943914,6.264781871604161,8.946678671480326,79.20733056715927,-2_2,-2,vehicle.carlamotors.carlacola
1.95,vehicle_2,299.0248908731106,50.508804197015195,28.182818516689245,79.28782922470371,-2_2,-2,vehicle.audi.a2
1.95,routeFlow_1.3,-49.65400417557859,-15.319890950025371,-8.681406599479178,79.3175801947238,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.95,routeFlow_4.2,-18.955343395438803,-9.50557252152214,16.166269969062864,79.06310458152448,-2_2,-2,vehicle.carlamotors.carlacola
1.95,routeFlow_2.1,35.23332919103069,4.667774165952505,17.62278153754836,79.1783997108143,-2_3,-2,vehicle.audi.a2
1.95,bg_vehicle_2_3,137.97802102271953,20.040256124640443,29.625043048819954,79.29116077380014,-2_2,-2,vehicle.carlamotors.carlacola
1.95,bg_vehicle_2_4,127.65440715713858,18.087939462381257,19.503340749032787,79.47225442962936,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.95,subject_car_01,206.04722909180987,28.873000344009895,31.94392928847689,79.29116077380006,-2_1,-2,vehicle.jeep.wrangler_rubicon
1.95,vehicle_0,300.08856010425507,44.39007754111827,27.999972000000003,77.24911381799853,-2_0,-2,vehicle.audi.a2
1.95,routeFlow_1.2,-7.74446066246243,-7.414318033272128,-1.781015538610589,79.31758019472106,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.95,vehicle_1,192.25557996841752,26.272942331615276,28.273081557204044,79.3054468829088,-2_1,-2,vehicle.audi.a2
1.95,routeFlow_1.1,29.93227075831271,-0.3071982093916237,8.97749025659652,79.31758019472396,-2_2,-2,vehicle.jeep.wrangler_rubicon
1.95,routeFlow_2.0,84.49788992156597,13.955869692218839,12.002245854882045,79.25234462223933,-2_3,-2,vehicle.audi.a2
1.95,bg_vehicle_1_2,88.05207171915097,6.593744754604401,31.079431415487146,79.30544688290222,-2_1,-2,vehicle.carlamotors.carlacola
1.95,bg_vehicle_1_3,10.70598599939757,-8.258672721133628,19.892061826971812,79.2526000592283,-2_1,-2,vehicle.mitsubishi.fusorosa
1.95,routeFlow_5.0,61.6072775156844,9.640187353275985,14.249999999999932,79.16943960111894,-2_3,-2,vehicle.mitsubishi.fusorosa
1.95,lead_truck_02,182.95078408489374,28.557339159981527,29.900000000000027,79.3054468829088,-2_2,-2,vehicle.mitsubishi.fusorosa
1.95,vehicle_3,301.9619686941025,55.03143100053665,31.642880914602685,79.27556710236227,-2_3,-2,vehicle.audi.a2
2.00,routeFlow_2.4,-32.817103388525055,-8.162116307645828,19.00968148853957,79.0762576616288,-2_3,-2,vehicle.audi.a2
2.00,bg_vehicle_0_1,201.1389577798801,24.233259363859414,36.033910260579816,78.26649271406404,-2_0,-2,vehicle.audi.a2
2.00,vehicle_4,241.80913419807092,31.908454048934438,27.999972000000003,79.28782922470357,-2_0,-2,vehicle.mitsubishi.fusorosa
2.00,lead_truck_01,250.26987998974667,37.24186708285069,26.9375147447157,79.30544688290873,-2_1,-2,vehicle.mitsubishi.fusorosa
2.00,bg_vehicle_1_1,124.33495705024333,13.412377225428553,29.634341305467665,79.28782922469725,-2_1,-2,vehicle.audi.a2
2.00,bg_vehicle_3_3,199.75661485594338,35.68812395682434,29.19473639755626,79.2878292247105,-2_3,-2,vehicle.carlamotors.carlacola
2.00,routeFlow_2.5,-56.720980636939885,-12.668834565944447,18.640670660810443,79.04037852156455,-2_3,-2,vehicle.audi.a2
2.00,routeFlow_2.3,-9.895040948269639,-3.8405045354695417,17.401837009765572,79.11066312161489,-2_3,-2,vehicle.audi.a2
2.00,bg_vehicle_3_1,237.63557823046762,42.85376225124133,27.687283168201674,79.28782922470356,-2_3,-2,vehicle.audi.a2
2.00,routeFlow_4.1,23.584760835589705,-1.4878260379915567,17.870444635466626,79.13642997137178,-2_2,-2,vehicle.carlamotors.carlacola
2.00,bg_vehicle_3_2,231.69328552237533,41.72964700646208,27.845815855686585,79.28782922470371,-2_3,-2,vehicle.jeep.wrangler_rubicon
2.00,routeFlow_0.0,-51.123602480647776,-19.686291806058335,-5.780442207027363,79.91713780729305,-2_1,-2,vehicle.audi.a2
2.00,bg_vehicle_0_3,171.3535590638625,18.59039277018957,29.567188387375612,79.17341525391271,-2_0,-2,vehicle.jeep.wrangler_rubicon
2.00,routeFlow_1.0,36.07962683723342,0.8524033432224414,8.082226891662051,79.31758019472416,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.00,vehicle_6,275.22030807015636,45.99896293306153,31.286180169125156,79.2526000592284,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.00,routeFlow_2.2,13.083333308458961,0.49172398681782425,16.939761570229706,79.14515310418795,-2_3,-2,vehicle.audi.a2
2.00,vehicle_7,273.70030614397865,49.67847945951983,28.387914054129983,79.26313255484408,-2_3,-2,vehicle.carlamotors.carlacola
2.00,vehicle_5,159.70240048109974,20.11613173659955,29.600049527532093,79.17786081889238,-2_1,-2,vehicle.audi.a2
2.00,bg_vehicle_2_1,351.4663727610637,60.471124493986025,29.950000000000028,79.21737911480264,-2_2,-2,vehicle.mitsubishi.fusorosa
2.00,bg_vehicle_2_2,174.31390671261158,26.906981078755244,29.233809554918093,79.28782922469604,-2_2,-2,vehicle.audi.a2
2.00,bg_vehicle_1_4,-13.9916785719563,-12.902107074758177,-10.768955127983922,79.25928198148706,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.00,routeFlow_4.0,65.60879422148307,6.432653988894831,9.072419245487543,79.20886582253627,-2_2,-2,vehicle.carlamotors.carlacola
2.00,vehicle_2,300.4105164598775,50.77092572521249,28.201505863957408,79.28782922470356,-2_2,-2,vehicle.audi.a2
2.00,routeFlow_1.3,-48.76167532574519,-15.151567217606946,-8.521637697685886,79.31758019472382,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.00,routeFlow_4.2,-18.070296278001393,-9.338763259018819,16.177250388409792,79.06463011669082,-2_2,-2,vehicle.carlamotors.carlacola
2.00,routeFlow_2.1,36.11816283981818,4.834596306106068,17.626374094333613,79.17972782466376,-2_3,-2,vehicle.audi.a2
2.00,bg_vehicle_2_3,139.3525967122982,20.300204535850163,29.602473006475233,79.29116077380014,-2_2,-2,vehicle.carlamotors.carlacola
2.00,bg_vehicle_2_4,129.03588972662578,18.349194045722683,19.62134990529622,79.469773694618,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.00,subject_car_01,207.61684385218751,29.169832934797643,31.952026940523346,79.29116077380009,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.00,vehicle_0,301.4545425062142,44.69920431270226,27.999972000000003,77.24910098110975,-2_0,-2,vehicle.audi.a2
2.00,routeFlow_1.2,-6.851882542386946,-7.245947279962763,-1.6161737424555014,79.3175801947211,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.00,vehicle_1,193.63067173622863,26.532633229166862,28.26480635850089,79.3054468829088,-2_1,-2,vehicle.audi.a2
2.00,routeFlow_1.1,30.822432847906086,-0.13928320204234979,9.093163458435026,79.31758019472399,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.00,routeFlow_2.0,85.38856282752825,14.123792736909815,12.124649000700778,79.25368150066316,-2_3,-2,vehicle.audi.a2
2.00,bg_vehicle_1_2,89.42626589455895,6.853266138686223,31.052884592939844,79.30544688290227,-2_1,-2,vehicle.carlamotors.carlacola
2.00,bg_vehicle_1_3,12.083251857297284,-7.997255379952662,19.931806621937632,79.2526000592283,-2_1,-2,vehicle.mitsubishi.fusorosa
2.00,routeFlow_5.0,62.494391979658175,9.807439506993328,14.299999999999933,79.17142019300766,-2_3,-2,vehicle.mitsubishi.fusorosa
2.00,lead_truck_02,184.42240488685985,28.83525990379232,29.950000000000028,79.30544688290884,-2_2,-2,vehicle.mitsubishi.fusorosa
2.00,vehicle_3,303.52105691677656,55.327359847897725,31.72996066924965,79.26053706953375,-2_3,-2,vehicle.audi.a2
2.05,routeFlow_2.4,-31.93271896158967,-7.995378861548456,19.00413378805309,79.0775851012078,-2_3,-2,vehicle.audi.a2
2.05,bg_vehicle_0_1,202.50796611437082,24.492072524485618,35.90638787549125,78.28219189791427,-2_0,-2,vehicle.audi.a2
2.05,vehicle_4,243.1843188729825,32.16860044922026,27.999972000000003,79.28782922470361,-2_0,-2,vehicle.mitsubishi.fusorosa
2.05,lead_truck_01,251.59563999998443,37.49224150516629,26.9875147447157,79.30544688290884,-2_1,-2,vehicle.mitsubishi.fusorosa
2.05,bg_vehicle_1_1,125.70970201134102,13.672440444183973,29.61961750992291,79.2878292246973,-2_1,-2,vehicle.audi.a2
2.05,bg_vehicle_3_3,201.13136296015796,35.9481877701694,29.169846055940504,79.28782922471036,-2_3,-2,vehicle.carlamotors.carlacola
2.05,routeFlow_2.5,-55.83647421133864,-12.502074118824726,18.637605250950106,79.04170614426044,-2_3,-2,vehicle.audi.a2
2.05,routeFlow_2.3,-9.010195414538941,-3.673680154587835,17.4056713879081,79.1119912533033,-2_3,-2,vehicle.audi.a2
2.05,bg_vehicle_3_1,238.99611322269902,43.111137342128416,27.686974466625564,79.28782922470356,-2_3,-2,vehicle.audi.a2
2.05,routeFlow_4.1,24.469321880808295,-1.3211083879535401,17.871533336008923,79.13795466870734,-2_2,-2,vehicle.carlamotors.carlacola
2.05,bg_vehicle_3_2,233.06551246399013,41.98923388650004,27.924906387443688,79.28782922470369,-2_3,-2,vehicle.jeep.wrangler_rubicon
2.05,routeFlow_0.0,-50.233562364184735,-19.518204612089363,-5.663297171524768,79.91418212057553,-2_1,-2,vehicle.audi.a2
2.05,bg_vehicle_0_3,172.72760772145975,18.85015881175951,29.542312381226793,79.17527867826347,-2_0,-2,vehicle.jeep.wrangler_rubicon
2.05,routeFlow_1.0,36.97096890637937,1.0205409350622894,8.22191383684991,79.31758019472419,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.05,vehicle_6,276.75660545026204,46.29056587527267,31.271886417796775,79.25260005922837,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.05,routeFlow_2.2,13.968391223884026,0.6585884090890453,16.94791725045871,79.1464815546558,-2_3,-2,vehicle.audi.a2
2.05,vehicle_7,275.0974687352878,49.94350457232068,28.434000355861134,79.259281981487,-2_3,-2,vehicle.carlamotors.carlacola
2.05,vehicle_5,161.0761774114119,20.37576642054791,29.56526584215096,79.18032386139038,-2_1,-2,vehicle.audi.a2
2.05,bg_vehicle_2_1,352.94001062440793,60.751772724011445,30.00000000000003,79.2173791148028,-2_2,-2,vehicle.mitsubishi.fusorosa
2.05,bg_vehicle_2_2,175.6887255702203,27.167058276659564,29.21539448693424,79.28782922469615,-2_2,-2,vehicle.audi.a2
2.05,bg_vehicle_1_4,-12.606954998113622,-12.639441495506027,-10.577975053461834,79.25928198148706,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.05,routeFlow_4.0,66.499480573527,6.600526106185502,9.198159819494759,79.21040107791326,-2_2,-2,vehicle.carlamotors.carlacola
2.05,vehicle_2,301.79704461812275,51.03341775697045,28.220619336108985,79.28480523283673,-2_2,-2,vehicle.audi.a2
2.05,routeFlow_1.3,-47.86934647591181,-14.983243485188517,-8.361868795892597,79.31758019472383,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.05,routeFlow_4.2,-17.185249160564013,-9.171953996515494,16.18823080775672,79.06615565185716,-2_2,-2,vehicle.carlamotors.carlacola
2.05,routeFlow_2.1,37.002996488605675,5.001418446259631,17.629966651118867,79.18105593851321,-2_3,-2,vehicle.audi.a2
2.05,bg_vehicle_2_3,140.72717240187689,20.560152947059883,29.57990296413051,79.29116077380014,-2_2,-2,vehicle.carlamotors.carlacola
2.05,bg_vehicle_2_4,130.41737229611303,18.61044862906411,19.739359061559654,79.46729295960664,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.05,subject_car_01,209.17630289479584,29.464744960047355,31.745291010180527,79.29116077380009,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.05,vehicle_0,302.8193928940489,45.008316431754345,27.999972000000003,77.2460730988593,-2_0,-2,vehicle.audi.a2
2.05,routeFlow_1.2,-5.959304422311462,-7.077576526653399,-1.4513319463004137,79.31758019472115,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.05,vehicle_1,195.00576350403975,26.792324126718448,28.25653115979774,79.3054468829088,-2_1,-2,vehicle.audi.a2
2.05,routeFlow_1.1,31.71259493749946,0.02863180530692233,9.208836660273532,79.31758019472402,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.05,routeFlow_2.0,86.27923573349052,14.291715781600791,12.247052146519511,79.25501837908699,-2_3,-2,vehicle.audi.a2
2.05,bg_vehicle_1_2,90.80046006996693,7.112787522768045,31.02633777039254,79.30544688290233,-2_1,-2,vehicle.carlamotors.carlacola
2.05,bg_vehicle_1_3,13.460517715197,-7.735838038771696,19.97155141690346,79.2526000592283,-2_1,-2,vehicle.mitsubishi.fusorosa
2.05,routeFlow_5.0,63.38150644363195,9.97469166071067,14.349999999999934,79.17340078489639,-2_3,-2,vehicle.mitsubishi.fusorosa
2.05,lead_truck_02,185.89648248482257,29.113644622133688,30.00000000000003,79.30544688290875,-2_2,-2,vehicle.mitsubishi.fusorosa
2.05,vehicle_3,305.08440059356485,55.62409641839639,31.816566025963464,79.25260005922834,-2_3,-2,vehicle.audi.a2
2.10,routeFlow_2.4,-31.04833453465426,-7.828641415451077,18.998586087566608,79.0789125407868,-2_3,-2,vehicle.audi.a2
2.10,bg_vehicle_0_1,203.87697444886157,24.750885685111825,35.77886549040268,78.2978910817645,-2_0,-2,vehicle.audi.a2
2.10,vehicle_4,244.55950354789405,32.42874684950607,27.999972000000003,79.28782922470377,-2_0,-2,vehicle.mitsubishi.fusorosa
2.10,lead_truck_01,252.92385625716224,37.74307979832121,27.0375147447157,79.3054468829088,-2_1,-2,vehicle.mitsubishi.fusorosa
2.10,bg_vehicle_1_1,127.08444697243874,13.932503662939396,29.604893714378157,79.28782922469736,-2_1,-2,vehicle.audi.a2
2.10,bg_vehicle_3_3,202.50611106437253,36.20825158351447,29.144955714324748,79.28782922471022,-2_3,-2,vehicle.carlamotors.carlacola
2.10,routeFlow_2.5,-54.95196778573742,-12.335313671705013,18.63453984108977,79.04303376695634,-2_3,-2,vehicle.audi.a2
2.10,routeFlow_2.3,-8.125349880808272,-3.5068557737061283,17.40950576605063,79.11331938499171,-2_3,-2,vehicle.audi.a2
2.10,bg_vehicle_3_1,240.35671200102374,43.36852449955671,27.688272517720335,79.2878292247037,-2_3,-2,vehicle.audi.a2
2.10,routeFlow_4.1,25.3538829260269,-1.15439073791552,17.87262203655122,79.13947936604289,-2_2,-2,vehicle.carlamotors.carlacola
2.10,bg_vehicle_3_2,234.43206525719273,42.24774737667913,27.809437102857746,79.28782922470371,-2_3,-2,vehicle.jeep.wrangler_rubicon
2.10,routeFlow_0.0,-49.343522247721666,-19.350117418120384,-5.546152136022169,79.91122643385802,-2_1,-2,vehicle.audi.a2
2.10,bg_vehicle_0_3,174.10165637905703,19.109924853329453,29.517436375077974,79.17714210261423,-2_0,-2,vehicle.jeep.wrangler_rubicon
2.10,routeFlow_1.0,37.86231097552533,1.1886785269021392,8.361600782037767,79.31758019472421,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.10,vehicle_6,278.2985735338585,46.58324516757314,31.387315629463615,79.25260005922837,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.10,routeFlow_2.2,14.853449139309092,0.8254528313602663,16.95607293068771,79.14781000512363,-2_3,-2,vehicle.audi.a2
2.10,vehicle_7,276.49696681603433,50.208972699667875,28.481530477196674,79.25928198148705,-2_3,-2,vehicle.carlamotors.carlacola
2.10,vehicle_5,162.44995434172404,20.635401104496278,29.530482156769825,79.18278690388837,-2_1,-2,vehicle.audi.a2
2.10,bg_vehicle_2_1,354.4161045508576,61.03288870108689,30.05000000000003,79.21737911480287,-2_2,-2,vehicle.mitsubishi.fusorosa
2.10,bg_vehicle_2_2,177.063544427829,27.427135474563883,29.196979418950388,79.28782922469627,-2_2,-2,vehicle.audi.a2
2.10,bg_vehicle_1_4,-11.222231424270944,-12.37677591625387,-10.386994978939747,79.25928198148706,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.10,routeFlow_4.0,67.39016692557094,6.768398223476174,9.323900393501978,79.21193633329025,-2_2,-2,vehicle.carlamotors.carlacola
2.10,vehicle_2,303.18443767202825,51.29658970481503,28.240144165116053,79.27396548655034,-2_2,-2,vehicle.audi.a2
2.10,routeFlow_1.3,-46.977017626078435,-14.814919752770095,-8.202099894099312,79.31758019472385,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.10,routeFlow_4.2,-16.30020204312666,-9.005144734012177,16.19921122710365,79.0676811870235,-2_2,-2,vehicle.carlamotors.carlacola
2.10,routeFlow_2.1,37.88783013739318,5.168240586413198,17.63355920790412,79.18238405236266,-2_3,-2,vehicle.audi.a2
2.10,bg_vehicle_2_3,142.1017480914556,20.820101358269604,29.557332921785786,79.29116077380014,-2_2,-2,vehicle.carlamotors.carlacola
2.10,bg_vehicle_2_4,131.79885486560025,18.871703212405535,19.857368217823087,79.46481222459528,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.10,subject_car_01,210.73699234887476,29.759889670560852,31.77033800989595,79.29116077380006,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.10,vehicle_0,304.18514892042515,45.3184418204807,27.999972000000003,77.23029243823369,-2_0,-2,vehicle.audi.a2
2.10,routeFlow_1.2,-5.066726302235963,-6.909205773344031,-1.2864901501453225,79.31758019472119,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.10,vehicle_1,196.3808552718509,27.052015024270034,28.248255961094586,79.3054468829088,-2_1,-2,vehicle.audi.a2
2.10,routeFlow_1.1,32.602757027092835,0.19654681265619622,9.324509862112038,79.31758019472404,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.10,routeFlow_2.0,87.16990863945281,14.45963882629177,12.369455292338245,79.25635525751082,-2_3,-2,vehicle.audi.a2
2.10,bg_vehicle_1_2,92.17465424537491,7.372308906849867,30.999790947845238,79.30544688290239,-2_1,-2,vehicle.carlamotors.carlacola
2.10,bg_vehicle_1_3,14.837783573096772,-7.474420697590723,20.011296211869283,79.2526000592283,-2_1,-2,vehicle.mitsubishi.fusorosa
2.10,routeFlow_5.0,64.26862090760574,10.141943814428014,14.399999999999936,79.17538137678511,-2_3,-2,vehicle.mitsubishi.fusorosa
2.10,lead_truck_02,187.37301687878187,29.392493315005623,30.05000000000003,79.30544688290875,-2_2,-2,vehicle.mitsubishi.fusorosa
2.10,vehicle_3,306.65197635000874,55.92163627535198,31.90269567473404,79.25260005922834,-2_3,-2,vehicle.audi.a2
2.15,routeFlow_2.4,-30.163950107718847,-7.661903969353698,18.993038387080126,79.0802399803658,-2_3,-2,vehicle.audi.a2
2.15,bg_vehicle_0_1,205.2459827833523,25.00969884573803,35.65134310531411,78.31359026561474,-2_0,-2,vehicle.audi.a2
2.15,vehicle_4,245.93468822280562,32.68889324979189,27.999972000000003,79.2878292247037,-2_0,-2,vehicle.mitsubishi.fusorosa
2.15,lead_truck_01,254.25366932711103,37.99421965516186,27.070019879783956,79.3054468829088,-2_1,-2,vehicle.mitsubishi.fusorosa
2.15,bg_vehicle_1_1,128.4591919335364,14.192566881694813,29.590169918833404,79.28782922469742,-2_1,-2,vehicle.audi.a2
2.15,bg_vehicle_3_3,203.8808591685871,36.46831539685953,29.120065372708993,79.28782922471008,-2_3,-2,vehicle.carlamotors.carlacola
2.15,routeFlow_2.5,-54.06746136013618,-12.168553224585292,18.63147443122943,79.04436138965224,-2_3,-2,vehicle.audi.a2
2.15,routeFlow_2.3,-7.240504347077575,-3.340031392824418,17.413340144193157,79.11464751668012,-2_3,-2,vehicle.audi.a2
2.15,bg_vehicle_3_1,241.71745235635495,43.62593843938689,27.691153618895022,79.28782922470356,-2_3,-2,vehicle.audi.a2
2.15,routeFlow_4.1,26.238443971245474,-0.9876730878775071,17.873710737093518,79.14100406337845,-2_2,-2,vehicle.carlamotors.carlacola
2.15,bg_vehicle_3_2,235.79849919326386,42.50623838241998,27.807018352599698,79.28782922470357,-2_3,-2,vehicle.jeep.wrangler_rubicon
2.15,routeFlow_0.0,-48.453482131258596,-19.182030224151404,-5.42900710051957,79.9082707471405,-2_1,-2,vehicle.audi.a2
2.15,bg_vehicle_0_3,175.4757050366543,19.369690894899392,29.492560368929155,79.17900552696499,-2_0,-2,vehicle.jeep.wrangler_rubicon
2.15,routeFlow_1.0,38.75365304467128,1.3568161187419872,8.501287727225625,79.31758019472424,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.15,vehicle_6,279.84046199998227,46.87590934776734,31.385694987135388,79.25260005922831,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.15,routeFlow_2.2,15.738507054734171,0.9923172536314908,16.964228610916713,79.14913845559147,-2_3,-2,vehicle.audi.a2
2.15,vehicle_7,277.8988667630767,50.4748964324614,28.530411450346964,79.259281981487,-2_3,-2,vehicle.carlamotors.carlacola
2.15,vehicle_5,163.82373127203618,20.89503578844464,29.495698471388692,79.18524994638636,-2_1,-2,vehicle.audi.a2
2.15,bg_vehicle_2_1,355.89465454041294,61.3144724252124,30.10000000000003,79.21737911480264,-2_2,-2,vehicle.mitsubishi.fusorosa
2.15,bg_vehicle_2_2,178.43836328543767,27.687212672468203,29.178564350966536,79.28782922469638,-2_2,-2,vehicle.audi.a2
2.15,bg_vehicle_1_4,-9.83750785042821,-12.114110337001712,-10.196014904417652,79.25928198148706,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.15,routeFlow_4.0,68.28085327761487,6.9362703407668445,9.449640967509195,79.21347158866725,-2_2,-2,vehicle.carlamotors.carlacola
2.15,vehicle_2,304.5728094548849,51.559947305891605,28.260066022591104,79.26311809340332,-2_2,-2,vehicle.audi.a2
2.15,routeFlow_1.3,-46.08468877624506,-14.646596020351666,-8.04233099230602,79.31758019472386,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.15,routeFlow_4.2,-15.41515492568928,-8.838335471508852,16.21019164645058,79.06920672218983,-2_2,-2,vehicle.carlamotors.carlacola
2.15,routeFlow_2.1,38.77266378618066,5.335062726566758,17.637151764689374,79.18371216621212,-2_3,-2,vehicle.audi.a2
2.15,bg_vehicle_2_3,143.47632378103424,21.080049769479324,29.534762879441068,79.29116077380014,-2_2,-2,vehicle.carlamotors.carlacola
2.15,bg_vehicle_2_4,133.18033743508747,19.13295779574696,19.97537737408652,79.46233148958392,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.15,subject_car_01,212.30192118631265,30.055836098271165,31.856637460382778,79.29116077380012,-2_1,-2,vehicle.jeep.wrangler_rubicon
2.15,vehicle_0,305.55090494680144,45.62856720920705,27.999972000000003,77.2145133455674,-2_0,-2,vehicle.audi.a2
2.15,routeFlow_1.2,-4.1741481821604935,-6.74083502003467,-1.1216483539902384,79.31758019472123,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.15,vehicle_1,197.755947039662,27.31170592182162,28.239980762391433,79.3054468829088,-2_1,-2,vehicle.audi.a2
2.15,routeFlow_1.1,33.49291911668621,0.36446182000546834,9.440183063950544,79.31758019472407,-2_2,-2,vehicle.jeep.wrangler_rubicon
2.15,routeFlow_2.0,88.06058154541509,14.627561870982746,12.491858438156978,79.25769213593465,-2_3,-2,vehicle.audi.a2
2.15,bg_vehicle_1_2,93.54884842078289,7.631830290931692,30.973244125297935,79.30544688290244,-2_1,-2,vehicle.carlamotors.carlacola
2.15,bg_vehicle_1_3,16.215049430996544,-7.213003356409743,20.051041006835106,79.2526000592283,-2_1,-2,vehicle.mitsubishi.fusorosa
2.15,routeFlow_5.0,65.15573537157951,10.309195968145357,14.449999999999937,79.17736196867384,-2_3,-2,vehicle.mitsubishi.fusorosa
